time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy
2014-12-21 20:31:21.181,59,5.9,0.1086731,-0.01811218,-0.9056091,14.91013,10.41637,-48.13742,317.3406,320.6364,25
2014-12-21 20:31:21.281,60,6,0.1086731,-0.03622437,-0.9237213,16.93991,11.21535,-47.9382,317.3406,320.6364,25
2014-12-21 20:31:21.382,61,6.1,0.1267853,-0.01811218,-0.9056091,15.92499,11.01561,-47.53976,317.3406,320.6364,25
2014-12-21 20:31:21.482,62,6.2,0.1267853,-0.01811218,-0.9237213,15.92499,11.01561,-47.73898,317.3406,320.6364,25
2014-12-21 20:31:21.581,63,6.3,0.1086731,-0.01811218,-0.9237213,17.14291,11.01561,-47.9382,317.3406,320.6364,25
2014-12-21 20:31:21.681,64,6.4,0.1086731,-0.01811218,-0.8874969,16.93994,11.01562,-48.5358,317.3406,320.6364,25
2014-12-21 20:31:21.781,65,6.5,0.1086731,-0.01811218,-0.9237213,16.534,11.21536,-47.73898,317.3406,320.6364,25
2014-12-21 20:31:21.881,66,6.6,0.1086731,-0.01811218,-0.9237213,16.12805,12.01434,-47.34055,317.3406,320.6364,25
2014-12-21 20:31:21.981,67,6.7,0.1086731,-0.01811218,-0.9056091,15.92502,11.01562,-48.13736,317.3406,320.6364,25
2014-12-21 20:31:22.081,68,6.8,0.1086731,-0.01811218,-0.9056091,16.12799,11.01562,-47.34058,317.3406,320.6364,25
2014-12-21 20:31:22.181,69,6.9,0.1086731,-0.01811218,-0.9056091,17.95486,11.41511,-46.94211,317.3406,320.6364,25
2014-12-21 20:31:22.283,70,7,0.1086731,-0.01811218,-0.9056091,17.54889,11.8146,-47.93814,317.3406,320.6364,25
2014-12-21 20:31:22.382,71,7.1,0.1086731,-0.01811218,-0.9056091,15.51904,11.01562,-47.73892,317.3406,320.6364,25
2014-12-21 20:31:22.481,72,7.2,0.1086731,-0.01811218,-0.9418335,16.12799,11.61485,-47.93814,317.3406,320.6364,25
2014-12-21 20:31:22.581,73,7.3,0.1086731,-0.01811218,-0.9237213,16.12799,11.01562,-47.93814,317.3406,320.6364,25
2014-12-21 20:31:22.681,74,7.4,0.1086731,-0.01811218,-0.9237213,17.34592,10.81588,-48.13736,317.3406,320.6364,25
2014-12-21 20:31:22.781,75,7.5,0.1267853,-0.01811218,-0.9056091,16.33096,11.21538,-47.93814,317.3406,320.6364,25
2014-12-21 20:31:22.881,76,7.6,0.1086731,-0.01811218,-0.9056091,16.12796,10.61615,-47.5397,317.3406,320.6364,25
2014-12-21 20:31:22.981,77,7.7,0.1086731,-0.01811218,-0.8874969,16.12796,11.21538,-46.74289,317.3406,320.6364,25
2014-12-21 20:31:23.081,78,7.8,0.1086731,-0.01811218,-0.9237213,16.12796,11.21538,-47.5397,317.3406,320.6364,25
2014-12-21 20:31:23.181,79,7.9,0.1086731,-0.03622437,-0.9237213,16.12796,11.61487,-47.14127,317.3406,320.6364,25
2014-12-21 20:31:23.282,80,8,0.1086731,-0.01811218,-0.9056091,15.92496,11.41512,-47.73892,317.3406,320.6364,25
2014-12-21 20:31:23.381,81,8.1,0.1086731,-0.01811218,-0.9056091,17.14288,11.61488,-47.14133,317.3406,320.6364,25
2014-12-21 20:31:23.481,82,8.2,0.1267853,0,-0.9599457,16.53391,10.81589,-47.5397,317.3406,320.6364,25
2014-12-21 20:31:23.581,83,8.3,-0.2173462,0.6701508,-0.9237213,16.33093,11.21538,-47.73892,317.3406,320.6364,25
2014-12-21 20:31:23.681,84,8.400001,0.1630096,0.4709167,-2.300247,19.3757,9.617401,-46.94205,317.3406,320.6364,25
2014-12-21 20:31:23.781,85,8.5,-0.1086731,0.1086731,-0.4709167,26.88611,17.20779,-45.94608,316.3406,319.6364,25
2014-12-21 20:31:23.881,86,8.6,1.014282,-0.6339264,-0.05433655,30.33685,21.20272,-43.55557,307.3406,310.6364,25
2014-12-21 20:31:23.981,87,8.7,0.1630096,-0.398468,-1.032394,27.08908,23.59968,-41.56354,300.3406,303.6364,25
