time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:03.811,30,3,0.007644653,-0.03050232,-1.070648,-113.0856,-52.31358,-174.1328,109.2326,112.5285,25,0.0024818,-0.002298574,-0.01071603,0.9182721,0.006315327,0.03093237,-0.00178184,0.008895776,-0.001727407,0.003239738,0.0003945993,-0.06913234
2014-12-21 20:05:03.953,31,3.1,0.007644653,-0.03050232,-1.070648,-113.0856,-52.31358,-174.1328,109.2326,112.5285,25,0.0024818,-0.002298574,-0.01071603,0.9183587,0.006310845,0.03092433,0.004246359,0.0008444503,-0.001650519,-0.002447312,-0.0005442199,-0.07320615
2014-12-21 20:05:04.009,32,3.2,0.005767822,-0.03245544,-1.069717,-112.6665,-52.73686,-174.2776,109.248,112.5439,25,-0.002324141,-0.005828062,-0.004781173,0.9183447,0.006535808,0.03069144,0.002990829,0.001994842,0.005497663,0.00111197,0.0001843036,-0.07114049
2014-12-21 20:05:04.142,33,3.3,0.009597778,-0.03250122,-1.066666,-112.6665,-52.73686,-174.2776,109.248,112.5439,25,-0.002324141,-0.005828062,-0.004781173,0.9183447,0.006535808,0.03069144,0.002990829,0.001994842,0.005497663,0.00111197,0.0001843036,-0.07114049
2014-12-21 20:05:04.212,34,3.4,0.004852295,-0.03344727,-1.071701,-112.457,-52.10194,-173.6258,109.2551,112.5509,25,0.0001344896,-0.006965232,-0.01311207,0.918155,0.006531756,0.03070739,0.001833859,0.005455051,-0.002879617,0.003099665,-0.0008373529,-0.07210226
2014-12-21 20:05:04.326,35,3.5,0.004852295,-0.03344727,-1.071701,-111.9681,-53.44233,-172.6843,109.2814,112.5773,25,0.0001344896,-0.006965232,-0.01311207,0.9182447,0.006530961,0.03067826,0.001897576,-0.003822959,-0.004047219,0.002139151,-0.0008512108,-0.07310843
2014-12-21 20:05:04.512,36,3.6,0.003707886,-0.03044128,-1.063812,-113.5047,-52.45468,-172.2498,109.2886,112.5844,25,0.001285508,-0.00231189,-0.01072695,0.9182744,0.006790485,0.03085577,-0.00179645,0.004261393,0.004252933,3.347781e-05,-0.004549511,-0.07119302
2014-12-21 20:05:04.546,37,3.7,0.003707886,-0.03044128,-1.063812,-113.5047,-52.45468,-172.2498,109.2886,112.5844,25,0.001285508,-0.00231189,-0.01072695,0.9182155,0.006766025,0.03090594,0.003050628,0.0008318155,-0.001662514,-0.001940964,-0.003507554,-0.06725763
2014-12-21 20:05:04.610,38,3.8,0.003845215,-0.03340149,-1.066772,-113.4348,-52.24303,-173.3361,109.2834,112.5793,25,-0.002300971,-0.00119283,-0.01195653,0.9183833,0.006583884,0.03084233,-0.0005414273,0.001956705,-0.002876668,0.002116804,-0.002640342,-0.07113019
2014-12-21 20:05:04.744,39,3.9,0.003845215,-0.03340149,-1.066772,-112.8761,-52.8074,-173.6258,109.2871,112.583,25,-0.002300971,-0.00119283,-0.01195653,0.9183833,0.006583884,0.03084233,-0.0005414273,0.001956705,-0.002876668,0.002116804,-0.002640342,-0.07113019
